0;alvaro;benito;carmen;diego;estephany;fernando;guido;hector;ines;johana;kelly;luis;marcos;nidia;olimpo;paloma;quintín;rosalva;sindy;tatiana
alvaro;0;13;32;50;22;3;29;39;34;44;50;39;1;2;34;30;35;24;17;34
benito;13;0;19;6;19;2;23;22;35;41;32;18;10;35;32;25;50;31;10;36
carmen;32;5;0;44;22;39;25;47;29;1;41;29;36;20;24;36;12;21;30;15
diego;50;42;25;0;9;47;18;43;24;21;16;49;15;22;32;19;3;9;29;45
estephany;22;47;5;25;0;17;11;15;25;12;19;15;32;31;50;49;5;6;33;25
fernando;3;20;29;27;22;0;44;13;18;46;31;31;16;22;27;7;2;49;21;7
guido;29;10;9;33;44;21;0;12;31;40;47;14;30;34;38;41;19;9;2;20
hector;39;46;36;41;37;15;18;0;41;18;39;47;16;10;3;16;41;4;3;22
ines;34;38;10;41;36;19;6;4;0;16;35;10;45;29;16;25;43;14;24;6
johana;44;26;17;4;30;36;27;29;46;0;7;29;32;47;17;8;20;20;20;15
kelly;50;39;18;48;30;37;21;18;10;17;0;47;24;44;3;14;38;19;14;37
luis;39;7;43;31;35;10;15;30;29;48;50;0;21;6;17;29;18;35;5;2
marcos;1;13;15;28;21;44;24;24;25;2;26;21;0;49;48;6;27;18;41;46
nidia;2;32;48;44;2;48;43;19;42;42;29;3;23;0;50;27;50;8;48;17
olimpo;34;39;6;17;31;22;2;13;2;21;1;20;4;39;0;12;5;19;50;27
paloma;30;4;44;8;2;20;8;15;6;7;12;18;42;11;12;0;31;46;24;34
quintín;35;10;31;8;25;8;21;36;42;3;48;7;39;32;11;24;0;17;45;25
rosalva;24;29;17;26;48;8;44;6;31;17;46;19;28;33;8;44;27;0;19;47
sindy;17;35;30;45;39;6;8;33;3;11;36;48;5;38;37;40;42;41;0;33
tatiana;34;9;48;30;7;32;32;34;49;1;2;9;19;11;12;14;50;44;21;0
